timestamp,RequestResponseLogDuration
2021-09-11 07:00:00,8331
2021-09-11 08:00:00,9885
2021-09-11 09:00:00,10280
2021-09-11 10:00:00,9525
2021-09-11 11:00:00,7702
2021-09-11 12:00:00,7435
2021-09-11 13:00:00,7050
2021-09-11 14:00:00,6413
2021-09-11 15:00:00,6357
2021-09-11 16:00:00,7062
2021-09-11 17:00:00,5838
2021-09-11 18:00:00,5405
2021-09-11 19:00:00,5597
2021-09-11 20:00:00,4373
2021-09-11 21:00:00,4128
2021-09-11 22:00:00,3027
2021-09-11 23:00:00,2204
2021-09-12 00:00:00,1547
2021-09-12 01:00:00,1097
2021-09-12 02:00:00,702
2021-09-12 03:00:00,1226
2021-09-12 04:00:00,2044
2021-09-12 05:00:00,2860
2021-09-12 06:00:00,3845
2021-09-12 07:00:00,5603
2021-09-12 08:00:00,6689
2021-09-12 09:00:00,7843
2021-09-12 10:00:00,6427
2021-09-12 11:00:00,5898
2021-09-12 12:00:00,6378
2021-09-12 13:00:00,6303
2021-09-12 14:00:00,6078
2021-09-12 15:00:00,5983
2021-09-12 16:00:00,6110
2021-09-12 17:00:00,5447
2021-09-12 18:00:00,6243
2021-09-12 19:00:00,6320
2021-09-12 20:00:00,5578
2021-09-12 21:00:00,5159
2021-09-12 22:00:00,3443
2021-09-12 23:00:00,1788
2021-09-13 00:00:00,1846
2021-09-13 01:00:00,1470
2021-09-13 02:00:00,1572
2021-09-13 03:00:00,2279
2021-09-13 04:00:00,7077
2021-09-13 05:00:00,12549
2021-09-13 06:00:00,34518
2021-09-13 07:00:00,23578
2021-09-13 08:00:00,42128
2021-09-13 09:00:00,28128
2021-09-13 10:00:00,29269
2021-09-13 11:00:00,37739
2021-09-13 12:00:00,32011
2021-09-13 13:00:00,29450
2021-09-13 14:00:00,15852
2021-09-13 15:00:00,11563
2021-09-13 16:00:00,10782
2021-09-13 17:00:00,9924
2021-09-13 18:00:00,8935
2021-09-13 19:00:00,9150
2021-09-13 20:00:00,7151
2021-09-13 21:00:00,7155
2021-09-13 22:00:00,4212
2021-09-13 23:00:00,2393
2021-09-14 00:00:00,1831
2021-09-14 01:00:00,1843
2021-09-14 02:00:00,2298
2021-09-14 03:00:00,3523
2021-09-14 04:00:00,7072
2021-09-14 05:00:00,11775
2021-09-14 06:00:00,22784
2021-09-14 07:00:00,23554
2021-09-14 08:00:00,24255
2021-09-14 09:00:00,20387
2021-09-14 10:00:00,21156
2021-09-14 11:00:00,20875
2021-09-14 12:00:00,23586
2021-09-14 13:00:00,18799
2021-09-14 14:00:00,15080
2021-09-14 15:00:00,14454
2021-09-14 16:00:00,9850
2021-09-14 17:00:00,7889
2021-09-14 18:00:00,8618
2021-09-14 19:00:00,8815
2021-09-14 20:00:00,7892
2021-09-14 21:00:00,7058
2021-09-14 22:00:00,4910
2021-09-14 23:00:00,2513
2021-09-15 00:00:00,2611
2021-09-15 01:00:00,1517
2021-09-15 02:00:00,2190
2021-09-15 03:00:00,3440
2021-09-15 04:00:00,9290
2021-09-15 05:00:00,15414
2021-09-15 06:00:00,32891
2021-09-15 07:00:00,30236
2021-09-15 08:00:00,26186
2021-09-15 09:00:00,22682
2021-09-15 10:00:00,25815
2021-09-15 11:00:00,27613
2021-09-15 12:00:00,24927
2021-09-15 13:00:00,21628
2021-09-15 14:00:00,14021
2021-09-15 15:00:00,11903
2021-09-15 16:00:00,9077
2021-09-15 17:00:00,8465
2021-09-15 18:00:00,8441
2021-09-15 19:00:00,8362
2021-09-15 20:00:00,7171
2021-09-15 21:00:00,5688
2021-09-15 22:00:00,4326
2021-09-15 23:00:00,2805
2021-09-16 00:00:00,6172
2021-09-16 01:00:00,2036
2021-09-16 02:00:00,1792
2021-09-16 03:00:00,3280
2021-09-16 04:00:00,7533
2021-09-16 05:00:00,11819
2021-09-16 06:00:00,22455
2021-09-16 07:00:00,22120
2021-09-16 08:00:00,21197
2021-09-16 09:00:00,19431
2021-09-16 10:00:00,22455
2021-09-16 11:00:00,47727
2021-09-16 12:00:00,83572
2021-09-16 13:00:00,93051
2021-09-16 14:00:00,60366
2021-09-16 15:00:00,44138
2021-09-16 16:00:00,35246
2021-09-16 17:00:00,33677
2021-09-16 18:00:00,31669
2021-09-16 19:00:00,30294
2021-09-16 20:00:00,24737
2021-09-16 21:00:00,24207
2021-09-16 22:00:00,13568
2021-09-16 23:00:00,8771
2021-09-17 00:00:00,15026
2021-09-17 01:00:00,7177
2021-09-17 02:00:00,7617
2021-09-17 03:00:00,13897
2021-09-17 04:00:00,25569
2021-09-17 05:00:00,41635
2021-09-17 06:00:00,87679
2021-09-17 07:00:00,88217
2021-09-17 08:00:00,84186
2021-09-17 09:00:00,74454
2021-09-17 10:00:00,78442
2021-09-17 11:00:00,88320
2021-09-17 12:00:00,95870
2021-09-17 13:00:00,81886
2021-09-17 14:00:00,52026
2021-09-17 15:00:00,40462
2021-09-17 16:00:00,33289
2021-09-17 17:00:00,34467
2021-09-17 18:00:00,33373
2021-09-17 19:00:00,27895
2021-09-17 20:00:00,28836
2021-09-17 21:00:00,22079
2021-09-17 22:00:00,13102
2021-09-17 23:00:00,9112
2021-09-18 00:00:00,9199
2021-09-18 01:00:00,5907
2021-09-18 02:00:00,6909
2021-09-18 03:00:00,8951
2021-09-18 04:00:00,17363
2021-09-18 05:00:00,21623
2021-09-18 06:00:00,28212
2021-09-18 07:00:00,30327
2021-09-18 08:00:00,34950
2021-09-18 09:00:00,34785
2021-09-18 10:00:00,34208
2021-09-18 11:00:00,32591
2021-09-18 12:00:00,35640
2021-09-18 13:00:00,36774
2021-09-18 14:00:00,40121
2021-09-18 15:00:00,32315
2021-09-18 16:00:00,23718
2021-09-18 17:00:00,21344
2021-09-18 18:00:00,21261
2021-09-18 19:00:00,18005
2021-09-18 20:00:00,18280
2021-09-18 21:00:00,17480
2021-09-18 22:00:00,14599
2021-09-18 23:00:00,6727
2021-09-19 00:00:00,6229
2021-09-19 01:00:00,3529
2021-09-19 02:00:00,4923
2021-09-19 03:00:00,5278
2021-09-19 04:00:00,7318
2021-09-19 05:00:00,11855
2021-09-19 06:00:00,15212
2021-09-19 07:00:00,19326
2021-09-19 08:00:00,19606
2021-09-19 09:00:00,23058
2021-09-19 10:00:00,21772
2021-09-19 11:00:00,21972
2021-09-19 12:00:00,20786
2021-09-19 13:00:00,22364
2021-09-19 14:00:00,19484
2021-09-19 15:00:00,19285
2021-09-19 16:00:00,17714
2021-09-19 17:00:00,19770
2021-09-19 18:00:00,21126
2021-09-19 19:00:00,21783
2021-09-19 20:00:00,22404
2021-09-19 21:00:00,22695
2021-09-19 22:00:00,15869
2021-09-19 23:00:00,8633
2021-09-20 00:00:00,6961
2021-09-20 01:00:00,5391
2021-09-20 02:00:00,6925
2021-09-20 03:00:00,12272
2021-09-20 04:00:00,27386
2021-09-20 05:00:00,52957
2021-09-20 06:00:00,136205
2021-09-20 07:00:00,116573
2021-09-20 08:00:00,106358
2021-09-20 09:00:00,94641
2021-09-20 10:00:00,89114
2021-09-20 11:00:00,89951
2021-09-20 12:00:00,90181
2021-09-20 13:00:00,79700
2021-09-20 14:00:00,52979
2021-09-20 15:00:00,45389
2021-09-20 16:00:00,40962
2021-09-20 17:00:00,36757
2021-09-20 18:00:00,35186
2021-09-20 19:00:00,34431
2021-09-20 20:00:00,30121
2021-09-20 21:00:00,26197
2021-09-20 22:00:00,14100
2021-09-20 23:00:00,9463
2021-09-21 00:00:00,9510
2021-09-21 01:00:00,5682
2021-09-21 02:00:00,7847
2021-09-21 03:00:00,12604
2021-09-21 04:00:00,26608
2021-09-21 05:00:00,40364
2021-09-21 06:00:00,79480
2021-09-21 07:00:00,80688
2021-09-21 08:00:00,81040
2021-09-21 09:00:00,77032
2021-09-21 10:00:00,80770
2021-09-21 11:00:00,83577
2021-09-21 12:00:00,84555
2021-09-21 13:00:00,77811
2021-09-21 14:00:00,50749
2021-09-21 15:00:00,40562
2021-09-21 16:00:00,36592
2021-09-21 17:00:00,29955
2021-09-21 18:00:00,31718
2021-09-21 19:00:00,28449
2021-09-21 20:00:00,25743
2021-09-21 21:00:00,22688
2021-09-21 22:00:00,12232
2021-09-21 23:00:00,9270
2021-09-22 00:00:00,9365
2021-09-22 01:00:00,5687
2021-09-22 02:00:00,8153
2021-09-22 03:00:00,13151
2021-09-22 04:00:00,23979
2021-09-22 05:00:00,36486
2021-09-22 06:00:00,74185
2021-09-22 07:00:00,74061
2021-09-22 08:00:00,74230
2021-09-22 09:00:00,63322
2021-09-22 10:00:00,66390
2021-09-22 11:00:00,67800
2021-09-22 12:00:00,72655
2021-09-22 13:00:00,76287
2021-09-22 14:00:00,47103
2021-09-22 15:00:00,37921
2021-09-22 16:00:00,33642
2021-09-22 17:00:00,33507
2021-09-22 18:00:00,38821
2021-09-22 19:00:00,33349
2021-09-22 20:00:00,27999
2021-09-22 21:00:00,22134
2021-09-22 22:00:00,15296
2021-09-22 23:00:00,8825
2021-09-23 00:00:00,8796
2021-09-23 01:00:00,6066
2021-09-23 02:00:00,8057
2021-09-23 03:00:00,13635
2021-09-23 04:00:00,25072
2021-09-23 05:00:00,38967
2021-09-23 06:00:00,71267
2021-09-23 07:00:00,80006
2021-09-23 08:00:00,70600
2021-09-23 09:00:00,69010
2021-09-23 10:00:00,73977
2021-09-23 11:00:00,153519
2021-09-23 12:00:00,95484
2021-09-23 13:00:00,79888
2021-09-23 14:00:00,60936
2021-09-23 15:00:00,55281
2021-09-23 16:00:00,62808
2021-09-23 17:00:00,39939
2021-09-23 18:00:00,33511
2021-09-23 19:00:00,31984
2021-09-23 20:00:00,26178
2021-09-23 21:00:00,24550
2021-09-23 22:00:00,14060
2021-09-23 23:00:00,9309
2021-09-24 00:00:00,8648
2021-09-24 01:00:00,5914
2021-09-24 02:00:00,8641
2021-09-24 03:00:00,16660
2021-09-24 04:00:00,24866
2021-09-24 05:00:00,43191
2021-09-24 06:00:00,97474
2021-09-24 07:00:00,105874
2021-09-24 08:00:00,89873
2021-09-24 09:00:00,84468
2021-09-24 10:00:00,88223
2021-09-24 11:00:00,97223
2021-09-24 12:00:00,95667
2021-09-24 13:00:00,96206
2021-09-24 14:00:00,48690
2021-09-24 15:00:00,44303
2021-09-24 16:00:00,34068
2021-09-24 17:00:00,30518
2021-09-24 18:00:00,30221
2021-09-24 19:00:00,35816
2021-09-24 20:00:00,29953
2021-09-24 21:00:00,24551
2021-09-24 22:00:00,12924
2021-09-24 23:00:00,11126
2021-09-25 00:00:00,13860
2021-09-25 01:00:00,5688
2021-09-25 02:00:00,5741
2021-09-25 03:00:00,9848
2021-09-25 04:00:00,17794
2021-09-25 05:00:00,22262
2021-09-25 06:00:00,28911
2021-09-25 07:00:00,28942
2021-09-25 08:00:00,38951
2021-09-25 09:00:00,32179
2021-09-25 10:00:00,29716
2021-09-25 11:00:00,27322
2021-09-25 12:00:00,26143
2021-09-25 13:00:00,23862
2021-09-25 14:00:00,25746
2021-09-25 15:00:00,23569
2021-09-25 16:00:00,20710
2021-09-25 17:00:00,22181
2021-09-25 18:00:00,19945
2021-09-25 19:00:00,19701
2021-09-25 20:00:00,19049
2021-09-25 21:00:00,15706
2021-09-25 22:00:00,8784
2021-09-25 23:00:00,14220
2021-09-26 00:00:00,8694
2021-09-26 01:00:00,5733
2021-09-26 02:00:00,4441
2021-09-26 03:00:00,6193
2021-09-26 04:00:00,8538
2021-09-26 05:00:00,13866
2021-09-26 06:00:00,17334
2021-09-26 07:00:00,21990
2021-09-26 08:00:00,24839
2021-09-26 09:00:00,24918
2021-09-26 10:00:00,23984
2021-09-26 11:00:00,24738
2021-09-26 12:00:00,22624
2021-09-26 13:00:00,24317
2021-09-26 14:00:00,19832
2021-09-26 15:00:00,22668
2021-09-26 16:00:00,19295
2021-09-26 17:00:00,22802
2021-09-26 18:00:00,24481
2021-09-26 19:00:00,27544
2021-09-26 20:00:00,24375
2021-09-26 21:00:00,26375
2021-09-26 22:00:00,15803
2021-09-26 23:00:00,10363
2021-09-27 00:00:00,7900
2021-09-27 01:00:00,6474
2021-09-27 02:00:00,7982
2021-09-27 03:00:00,13726
2021-09-27 04:00:00,25086
2021-09-27 05:00:00,49342
2021-09-27 06:00:00,137568
2021-09-27 07:00:00,117700
2021-09-27 08:00:00,102286
2021-09-27 09:00:00,105638
2021-09-27 10:00:00,113755
2021-09-27 11:00:00,95141
2021-09-27 12:00:00,86713
2021-09-27 13:00:00,84820
2021-09-27 14:00:00,58924
2021-09-27 15:00:00,45330
2021-09-27 16:00:00,37788
2021-09-27 17:00:00,35361
2021-09-27 18:00:00,32217
2021-09-27 19:00:00,33081
2021-09-27 20:00:00,27218
2021-09-27 21:00:00,22170
2021-09-27 22:00:00,12823
2021-09-27 23:00:00,8437
2021-09-28 00:00:00,8577
2021-09-28 01:00:00,5681
2021-09-28 02:00:00,6796
2021-09-28 03:00:00,12832
2021-09-28 04:00:00,26190
2021-09-28 05:00:00,39834
2021-09-28 06:00:00,76321
2021-09-28 07:00:00,77562
2021-09-28 08:00:00,80806
2021-09-28 09:00:00,75661
2021-09-28 10:00:00,78812
2021-09-28 11:00:00,77151
2021-09-28 12:00:00,87493
2021-09-28 13:00:00,89848
2021-09-28 14:00:00,53110
2021-09-28 15:00:00,39498
2021-09-28 16:00:00,38291
2021-09-28 17:00:00,32476
2021-09-28 18:00:00,31467
2021-09-28 19:00:00,30756
2021-09-28 20:00:00,28582
2021-09-28 21:00:00,21562
2021-09-28 22:00:00,11277
2021-09-28 23:00:00,7800
2021-09-29 00:00:00,10932
2021-09-29 01:00:00,5623
2021-09-29 02:00:00,7701
2021-09-29 03:00:00,12952
2021-09-29 04:00:00,25052
2021-09-29 05:00:00,39987
2021-09-29 06:00:00,67359
2021-09-29 07:00:00,79588
2021-09-29 08:00:00,85589
2021-09-29 09:00:00,80344
2021-09-29 10:00:00,67051
2021-09-29 11:00:00,64047
2021-09-29 12:00:00,81680
2021-09-29 13:00:00,71405
2021-09-29 14:00:00,50869
2021-09-29 15:00:00,40188
2021-09-29 16:00:00,37688
2021-09-29 17:00:00,42750
2021-09-29 18:00:00,40073
2021-09-29 19:00:00,33185
2021-09-29 20:00:00,27467
2021-09-29 21:00:00,22328
2021-09-29 22:00:00,15090
2021-09-29 23:00:00,9525
2021-09-30 00:00:00,8225
2021-09-30 01:00:00,6181
2021-09-30 02:00:00,6807
2021-09-30 03:00:00,12710
2021-09-30 04:00:00,26420
2021-09-30 05:00:00,42912
2021-09-30 06:00:00,89246
2021-09-30 07:00:00,99597
2021-09-30 08:00:00,93305
2021-09-30 09:00:00,84974
2021-09-30 10:00:00,11760